Pozo,Fecha,Nivel
SNGM-PTA-0321,28-05-1991,955.27
SNGM-PTA-0321,17-07-1991,955.25
SNGM-PTA-0321,22-08-1991,955.27
SNGM-PTA-0321,11-09-1991,955.2
SNGM-PTA-0321,09-10-1991,955.22
SNGM-PTA-0321,06-11-1991,955.22
SNGM-PTA-0321,04-12-1991,955.21
SNGM-PTA-0321,07-01-1992,955.22
SNGM-PTA-0321,06-02-1992,955.24
SNGM-PTA-0321,17-03-1992,955.24
SNGM-PTA-0321,08-04-1992,955.25
SNGM-PTA-0321,13-05-1992,955.3
SNGM-PTA-0321,02-07-1992,955.3
SNGM-PTA-0321,19-08-1992,955.25
SNGM-PTA-0321,30-09-1992,955.27
SNGM-PTA-0321,25-11-1992,955.25
SNGM-PTA-0321,22-12-1992,955.27
SNGM-PTA-0321,26-01-1993,955.25
SNGM-PTA-0321,16-02-1993,955.25
SNGM-PTA-0321,19-03-1993,955.24
SNGM-PTA-0321,11-04-1993,955.25
SNGM-PTA-0321,21-04-1993,955.24
SNGM-PTA-0321,11-05-1993,955.25
SNGM-PTA-0321,16-06-1993,955.23
SNGM-PTA-0321,29-07-1993,955.24
SNGM-PTA-0321,19-08-1993,955.22
SNGM-PTA-0321,15-09-1993,955.24
SNGM-PTA-0321,20-10-1993,955.22
SNGM-PTA-0321,25-01-1994,955.22
SNGM-PTA-0321,04-03-1994,955.22
SNGM-PTA-0321,29-03-1994,955.21
SNGM-PTA-0321,21-04-1994,955.22
SNGM-PTA-0321,24-05-1994,955.21
SNGM-PTA-0321,15-06-1994,955.22
SNGM-PTA-0321,13-07-1994,955.2
SNGM-PTA-0321,23-08-1994,955.21
SNGM-PTA-0321,28-09-1994,955.19
SNGM-PTA-0321,19-10-1994,955.19
SNGM-PTA-0321,23-11-1994,955.2
SNGM-PTA-0321,23-12-1994,955.21
SNGM-PTA-0321,14-01-1995,955.84
SNGM-PTA-0321,21-02-1995,955.19
SNGM-PTA-0321,15-03-1995,955.19
SNGM-PTA-0321,20-04-1995,955.18
SNGM-PTA-0321,09-05-1995,955.18
SNGM-PTA-0321,14-06-1995,955.17
SNGM-PTA-0321,06-07-1995,955.18
SNGM-PTA-0321,11-08-1995,955.17
SNGM-PTA-0321,07-09-1995,955.18
SNGM-PTA-0321,04-10-1995,955.18
SNGM-PTA-0321,08-11-1995,955.17
SNGM-PTA-0321,13-12-1995,955.17
SNGM-PTA-0321,19-01-1996,955.17
SNGM-PTA-0321,20-02-1996,955.16
SNGM-PTA-0321,28-03-1996,955.18
SNGM-PTA-0321,24-04-1996,955.18
SNGM-PTA-0321,29-05-1996,955.16
SNGM-PTA-0321,25-06-1996,955.14
SNGM-PTA-0321,24-07-1996,955.15
SNGM-PTA-0321,21-08-1996,955.16
SNGM-PTA-0321,25-09-1996,955.15
SNGM-PTA-0321,30-10-1996,955.17
SNGM-PTA-0321,21-11-1996,955.15
SNGM-PTA-0321,13-12-1996,955.13
SNGM-PTA-0321,26-02-1997,955.16
SNGM-PTA-0321,26-03-1997,955.16
SNGM-PTA-0321,24-04-1997,955.16
SNGM-PTA-0321,27-05-1997,955.15
SNGM-PTA-0321,24-06-1997,955.15
SNGM-PTA-0321,08-07-1997,955.15
SNGM-PTA-0321,16-09-1997,955.1
SNGM-PTA-0321,28-10-1997,955.13
SNGM-PTA-0321,19-11-1997,955.12
SNGM-PTA-0321,14-12-1997,955.12
SNGM-PTA-0321,29-01-1998,955.11
SNGM-PTA-0321,24-03-1998,955.1
SNGM-PTA-0321,22-04-1998,955.1
SNGM-PTA-0321,26-05-1998,955.12
SNGM-PTA-0321,24-06-1998,955.11
SNGM-PTA-0321,15-07-1998,955.1
SNGM-PTA-0321,19-08-1998,955.12
SNGM-PTA-0321,03-09-1998,955.12
SNGM-PTA-0321,25-10-1998,955.11
SNGM-PTA-0321,11-11-1998,955.11
SNGM-PTA-0321,04-02-1999,955.1
SNGM-PTA-0321,07-04-1999,955.09
SNGM-PTA-0321,18-06-1999,955.07
SNGM-PTA-0321,11-08-1999,955.05
SNGM-PTA-0321,27-10-1999,955.07
SNGM-PTA-0321,15-12-1999,955.07
SNGM-PTA-0321,16-02-2000,955.06
SNGM-PTA-0321,09-06-2000,955.02
SNGM-PTA-0321,08-08-2000,956.03
SNGM-PTA-0321,19-10-2000,955.01
SNGM-PTA-0321,07-12-2000,955
SNGM-PTA-0321,07-02-2001,955
SNGM-PTA-0321,19-04-2001,954.99
SNGM-PTA-0321,06-06-2001,954.99
SNGM-PTA-0321,09-08-2001,954.98
SNGM-PTA-0321,06-12-2001,954.97
SNGM-PTA-0321,12-02-2002,952.56
SNGM-PTA-0321,17-04-2002,954.96
SNGM-PTA-0321,04-06-2002,954.97
SNGM-PTA-0321,07-08-2002,954.95
SNGM-PTA-0321,09-10-2002,954.98
SNGM-PTA-0321,03-12-2002,952.55
SNGM-PTA-0321,18-02-2003,952.54
SNGM-PTA-0321,09-04-2003,952.53
SNGM-PTA-0321,11-06-2003,954.96
SNGM-PTA-0321,06-08-2003,954.94
SNGM-PTA-0321,14-10-2003,954.95
SNGM-PTA-0321,10-12-2003,954.93
SNGM-PTA-0321,18-02-2004,954.92
SNGM-PTA-0321,22-04-2004,954.9
SNGM-PTA-0321,02-06-2004,954.89
SNGM-PTA-0321,04-08-2004,954.87
SNGM-PTA-0321,27-10-2004,954.84
SNGM-PTA-0321,15-12-2004,954.84
SNGM-PTA-0321,23-02-2005,954.91
SNGM-PTA-0321,12-04-2005,954.95
SNGM-PTA-0321,07-06-2005,954.94
SNGM-PTA-0321,01-08-2005,954.93
SNGM-PTA-0321,11-10-2005,954.94
SNGM-PTA-0321,21-12-2005,954.94
SNGM-PTA-0321,27-04-2006,954.68
SNGM-PTA-0321,07-07-2006,954.93
SNGM-PTA-0321,23-08-2006,954.92
SNGM-PTA-0321,26-10-2006,954.9
SNGM-PTA-0321,27-12-2006,954.84
SNGM-PTA-0321,17-02-2007,954.82
SNGM-PTA-0321,26-04-2007,954.91
SNGM-PTA-0321,26-06-2007,954.89
SNGM-PTA-0321,30-08-2007,954.88
SNGM-PTA-0321,30-10-2007,954.88
SNGM-PTA-0321,13-12-2007,954.88
SNGM-PTA-0321,07-02-2008,954.85
SNGM-PTA-0321,30-04-2008,954.87
SNGM-PTA-0321,17-06-2008,954.87
SNGM-PTA-0321,20-08-2008,954.86
SNGM-PTA-0321,28-10-2008,954.89
SNGM-PTA-0321,10-12-2008,955.95
SNGM-PTA-0321,17-02-2009,954.88
SNGM-PTA-0321,21-04-2009,954.87
SNGM-PTA-0321,25-06-2009,954.87
SNGM-PTA-0321,19-08-2009,954.87
SNGM-PTA-0321,01-10-2009,954.88
SNGM-PTA-0321,22-12-2009,954.83
SNGM-PTA-0321,05-03-2010,954.83
SNGM-PTA-0321,02-07-2010,954.84
SNGM-PTA-0321,05-11-2010,954.82
SNGM-PTA-0321,03-03-2011,954.81
SNGM-PTA-0321,12-07-2011,954.8
SNGM-PTA-0321,08-11-2011,954.78
SNGM-PTA-0321,09-03-2012,954.47
SNGM-PTA-0321,31-07-2012,954.79
SNGM-PTA-0321,09-10-2012,954.75
SNGM-PTA-0321,09-11-2012,954.08
SNGM-PTA-0321,27-01-2013,954.77
SNGM-PTA-0321,11-03-2013,954.76
SNGM-PTA-0321,23-04-2013,954.77
SNGM-PTA-0321,18-07-2013,954.76
SNGM-PTA-0321,18-11-2013,954.78
SNGM-PTA-0321,12-03-2014,954.7
SNGM-PTA-0321,17-07-2014,954.7
SNGM-PTA-0321,21-07-2014,954.7
SNGM-PTA-0321,13-11-2014,954.69
SNGM-PTA-0321,12-03-2015,954.67
SNGM-PTA-0321,01-12-2015,954.63
SNGM-PTA-0321,09-03-2016,954.61
SNGM-PTA-0321,19-07-2016,954.61
SNGM-PTA-0321,17-11-2016,954.6
SNGM-PTA-0321,04-04-2017,954.57
SNGM-PTA-0321,24-10-2017,954.54
SNGM-PTA-0321,16-04-2018,954.52
SNGM-PTA-0321,10-10-2018,954.48
SNGM-PTA-0322,06-02-1992,925.65
SNGM-PTA-0322,08-04-1992,925.69
SNGM-PTA-0322,13-05-1992,925.64
SNGM-PTA-0322,03-07-1992,925.69
SNGM-PTA-0322,19-08-1992,925.68
SNGM-PTA-0322,30-09-1992,925.69
SNGM-PTA-0322,25-11-1992,925.67
SNGM-PTA-0322,23-12-1992,925.69
SNGM-PTA-0322,26-01-1993,925.67
SNGM-PTA-0322,23-02-1993,925.67
SNGM-PTA-0322,24-03-1993,925.66
SNGM-PTA-0322,22-04-1993,925.66
SNGM-PTA-0322,11-05-1993,925.66
SNGM-PTA-0322,16-06-1993,925.68
SNGM-PTA-0322,15-09-1993,925.63
SNGM-PTA-0322,21-10-1993,925.65
SNGM-PTA-0322,25-01-1994,925.6
SNGM-PTA-0322,04-03-1994,925.63
SNGM-PTA-0322,29-03-1994,925.58
SNGM-PTA-0322,21-04-1994,925.58
SNGM-PTA-0322,24-05-1994,925.59
SNGM-PTA-0322,16-06-1994,925.59
SNGM-PTA-0322,13-07-1994,925.57
SNGM-PTA-0322,23-08-1994,925.58
SNGM-PTA-0322,28-09-1994,925.57
SNGM-PTA-0322,19-10-1994,925.56
SNGM-PTA-0322,23-11-1994,925.55
SNGM-PTA-0322,23-12-1994,925.61
SNGM-PTA-0322,13-01-1995,925.79
SNGM-PTA-0322,23-02-1995,925.55
SNGM-PTA-0322,16-03-1995,925.55
SNGM-PTA-0322,20-04-1995,925.54
SNGM-PTA-0322,09-05-1995,925.54
SNGM-PTA-0322,14-06-1995,925.54
SNGM-PTA-0322,06-07-1995,925.53
SNGM-PTA-0322,10-08-1995,925.52
SNGM-PTA-0322,07-09-1995,925.52
SNGM-PTA-0322,04-10-1995,925.52
SNGM-PTA-0322,08-11-1995,925.51
SNGM-PTA-0322,19-01-1996,925.51
SNGM-PTA-0322,20-02-1996,925.48
SNGM-PTA-0322,28-03-1996,925.51
SNGM-PTA-0322,24-04-1996,925.49
SNGM-PTA-0322,29-05-1996,925.48
SNGM-PTA-0322,25-06-1996,925.49
SNGM-PTA-0322,24-07-1996,925.7
SNGM-PTA-0322,21-08-1996,925.48
SNGM-PTA-0322,25-09-1996,925.48
SNGM-PTA-0322,21-11-1996,925.44
SNGM-PTA-0322,26-02-1997,925.43
SNGM-PTA-0322,26-03-1997,925.39
SNGM-PTA-0322,24-04-1997,925.38
SNGM-PTA-0322,27-05-1997,925.37
SNGM-PTA-0322,24-06-1997,925.31
SNGM-PTA-0322,08-07-1997,925.28
SNGM-PTA-0322,16-09-1997,925.17
SNGM-PTA-0322,28-10-1997,925.16
SNGM-PTA-0322,19-11-1997,925.1
SNGM-PTA-0322,14-12-1997,925.08
SNGM-PTA-0322,29-01-1998,925.04
SNGM-PTA-0322,24-03-1998,925.02
SNGM-PTA-0322,22-04-1998,925.01
SNGM-PTA-0322,26-05-1998,924.96
SNGM-PTA-0322,24-06-1998,924.94
SNGM-PTA-0322,15-07-1998,925.46
SNGM-PTA-0322,19-08-1998,924.89
SNGM-PTA-0322,03-09-1998,924.89
SNGM-PTA-0322,25-10-1998,924.8
SNGM-PTA-0322,11-11-1998,924.81
SNGM-PTA-0322,16-06-1999,924.62
SNGM-PTA-0322,11-08-1999,924.57
SNGM-PTA-0322,15-12-1999,924.45
SNGM-PTA-0322,16-02-2000,924.46
SNGM-PTA-0322,07-06-2000,924.47
SNGM-PTA-0322,08-08-2000,924.47
SNGM-PTA-0322,06-06-2001,925.62
SNGM-PTA-0322,05-12-2001,924.52
SNGM-PTA-0322,11-02-2002,924.53
SNGM-PTA-0322,17-04-2002,924.52
SNGM-PTA-0322,04-06-2002,924.5
SNGM-PTA-0322,07-08-2002,924.51
SNGM-PTA-0322,03-12-2002,924.35
SNGM-PTA-0322,18-02-2003,924.34
SNGM-PTA-0322,09-04-2003,924.24
SNGM-PTA-0322,11-06-2003,924.19
SNGM-PTA-0322,06-08-2003,924.18
SNGM-PTA-0322,14-10-2003,924.06
SNGM-PTA-0322,10-12-2003,924.04
SNGM-PTA-0322,19-02-2004,924.02
SNGM-PTA-0322,21-04-2004,924.01
SNGM-PTA-0322,02-06-2004,924
SNGM-PTA-0322,04-08-2004,923.7
SNGM-PTA-0322,27-10-2004,923.7
SNGM-PTA-0322,15-12-2004,923.49
SNGM-PTA-0322,23-02-2005,923.38
SNGM-PTA-0322,12-04-2005,923.29
SNGM-PTA-0322,07-06-2005,923.19
SNGM-PTA-0322,01-08-2005,923.14
SNGM-PTA-0322,11-10-2005,923.01
SNGM-PTA-0322,21-12-2005,923.7
SNGM-PTA-0322,10-02-2006,922.83
SNGM-PTA-0322,27-04-2006,922.78
SNGM-PTA-0322,07-07-2006,922.75
SNGM-PTA-0322,23-08-2006,922.66
SNGM-PTA-0322,26-10-2006,922.67
SNGM-PTA-0322,14-12-2006,922.65
SNGM-PTA-0322,07-02-2007,922.57
SNGM-PTA-0322,27-04-2007,922.62
SNGM-PTA-0322,26-06-2007,922.56
SNGM-PTA-0322,30-08-2007,922.57
SNGM-PTA-0322,30-10-2007,922.58
SNGM-PTA-0322,13-12-2007,922.59
SNGM-PTA-0322,07-02-2008,922.54
SNGM-PTA-0322,29-04-2008,922.58
SNGM-PTA-0322,17-06-2008,922.54
SNGM-PTA-0322,28-10-2008,922.6
SNGM-PTA-0322,10-12-2008,922.56
SNGM-PTA-0322,17-02-2009,922.5
SNGM-PTA-0322,21-04-2009,922.45
SNGM-PTA-0322,25-06-2009,922.45
SNGM-PTA-0322,19-08-2009,922.45
SNGM-PTA-0322,01-10-2009,922.45
SNGM-PTA-0322,22-12-2009,922.4
SNGM-PTA-0322,05-03-2010,922.38
SNGM-PTA-0322,02-07-2010,922.37
SNGM-PTA-0322,05-11-2010,922.33
SNGM-PTA-0322,03-03-2011,922.29
SNGM-PTA-0322,12-07-2011,922.24
SNGM-PTA-0322,08-11-2011,922.21
SNGM-PTA-0322,09-03-2012,922.16
SNGM-PTA-0322,31-07-2012,922.04
SNGM-PTA-0322,09-10-2012,922.06
SNGM-PTA-0322,11-03-2013,922.06
SNGM-PTA-0322,18-07-2013,921.98
SNGM-PTA-0322,18-11-2013,921.91
SNGM-PTA-0322,21-07-2014,921.81
SNGM-PTA-0322,01-10-2017,921.81
SNGM-PTA-0323,18-03-1992,976.69
SNGM-PTA-0323,07-04-1992,976.69
SNGM-PTA-0323,13-05-1992,976.65
SNGM-PTA-0323,01-07-1992,976.65
SNGM-PTA-0323,20-08-1992,976.67
SNGM-PTA-0323,29-09-1992,976.65
SNGM-PTA-0323,26-11-1992,976.66
SNGM-PTA-0323,21-12-1992,976.7
SNGM-PTA-0323,27-01-1993,976.6
SNGM-PTA-0323,16-02-1993,976.58
SNGM-PTA-0323,22-03-1993,976.55
SNGM-PTA-0323,20-04-1993,976.56
SNGM-PTA-0323,12-05-1993,976.51
SNGM-PTA-0323,17-06-1993,976.51
SNGM-PTA-0323,27-07-1993,976.51
SNGM-PTA-0323,16-08-1993,976.51
SNGM-PTA-0323,14-09-1993,976.51
SNGM-PTA-0323,20-10-1993,976.51
SNGM-PTA-0323,26-01-1994,976.37
SNGM-PTA-0323,01-03-1994,976.4
SNGM-PTA-0323,29-03-1994,976.32
SNGM-PTA-0323,19-04-1994,976.3
SNGM-PTA-0323,25-05-1994,976.3
SNGM-PTA-0323,14-06-1994,976.31
SNGM-PTA-0323,14-07-1994,976.32
SNGM-PTA-0323,25-08-1994,976.31
SNGM-PTA-0323,27-09-1994,976.3
SNGM-PTA-0323,20-10-1994,976.3
SNGM-PTA-0323,21-11-1994,976.28
SNGM-PTA-0323,20-12-1994,976.3
SNGM-PTA-0323,13-01-1995,976.25
SNGM-PTA-0323,26-02-1995,976.21
SNGM-PTA-0323,17-03-1995,976.2
SNGM-PTA-0323,21-04-1995,976.18
SNGM-PTA-0323,10-05-1995,976.16
SNGM-PTA-0323,13-06-1995,976.16
SNGM-PTA-0323,06-07-1995,976.16
SNGM-PTA-0323,10-08-1995,976.16
SNGM-PTA-0323,06-09-1995,976.18
SNGM-PTA-0323,04-10-1995,976.18
SNGM-PTA-0323,10-11-1995,976.18
SNGM-PTA-0323,14-12-1995,976.18
SNGM-PTA-0323,20-01-1996,976.14
SNGM-PTA-0323,20-02-1996,976.09
SNGM-PTA-0323,26-03-1996,976.11
SNGM-PTA-0323,23-04-1996,976.11
SNGM-PTA-0323,30-05-1996,976.06
SNGM-PTA-0323,25-06-1996,976.07
SNGM-PTA-0323,24-07-1996,976.07
SNGM-PTA-0323,21-08-1996,976.07
SNGM-PTA-0323,25-09-1996,976.61
SNGM-PTA-0323,30-10-1996,976.07
SNGM-PTA-0323,21-11-1996,976.07
SNGM-PTA-0323,14-12-1996,976.05
SNGM-PTA-0323,27-02-1997,975.91
SNGM-PTA-0323,27-03-1997,975.98
SNGM-PTA-0323,25-04-1997,975.98
SNGM-PTA-0323,28-05-1997,975.98
SNGM-PTA-0323,24-06-1997,975.97
SNGM-PTA-0323,08-07-1997,975.98
SNGM-PTA-0323,29-09-1997,975.99
SNGM-PTA-0323,31-10-1997,975.99
SNGM-PTA-0323,21-11-1997,975.98
SNGM-PTA-0323,13-12-1997,975.97
SNGM-PTA-0323,28-01-1998,975.93
SNGM-PTA-0323,26-03-1998,975.91
SNGM-PTA-0323,23-04-1998,975.92
SNGM-PTA-0323,26-05-1998,975.9
SNGM-PTA-0323,26-06-1998,975.91
SNGM-PTA-0323,13-07-1998,975.89
SNGM-PTA-0323,17-08-1998,975.91
SNGM-PTA-0323,04-09-1998,975.98
SNGM-PTA-0323,23-10-1998,975.91
SNGM-PTA-0323,09-11-1998,975.91
SNGM-PTA-0323,04-02-1999,975.9
SNGM-PTA-0323,05-04-1999,975.88
SNGM-PTA-0323,17-06-1999,975.84
SNGM-PTA-0323,13-08-1999,975.86
SNGM-PTA-0323,28-10-1999,976.13
SNGM-PTA-0323,16-12-1999,976.13
SNGM-PTA-0323,17-02-2000,976.13
SNGM-PTA-0323,09-06-2000,975.82
SNGM-PTA-0323,11-08-2000,975.8
SNGM-PTA-0323,21-10-2000,975.11
SNGM-PTA-0323,08-12-2000,975.79
SNGM-PTA-0323,07-02-2001,975.9
SNGM-PTA-0323,19-04-2001,975.9
SNGM-PTA-0323,06-06-2001,975.89
SNGM-PTA-0323,08-08-2001,975.9
SNGM-PTA-0323,06-12-2001,975.92
SNGM-PTA-0323,12-02-2002,975.91
SNGM-PTA-0323,17-04-2002,975.9
SNGM-PTA-0323,03-06-2002,975.45
SNGM-PTA-0323,08-08-2002,975.43
SNGM-PTA-0323,06-12-2002,975.45
SNGM-PTA-0323,19-02-2003,975.48
SNGM-PTA-0323,28-04-2003,975.45
SNGM-PTA-0323,12-06-2003,975.46
SNGM-PTA-0323,07-08-2003,975.46
SNGM-PTA-0323,15-10-2003,975.5
SNGM-PTA-0323,09-12-2003,975.49
SNGM-PTA-0323,18-02-2004,975.47
SNGM-PTA-0323,19-04-2004,975.39
SNGM-PTA-0323,03-06-2004,975.39
SNGM-PTA-0323,02-08-2004,975.4
SNGM-PTA-0323,26-10-2004,975.39
SNGM-PTA-0323,15-12-2004,975.38
SNGM-PTA-0323,25-02-2005,975.32
SNGM-PTA-0323,13-04-2005,975.3
SNGM-PTA-0323,08-06-2005,975.28
SNGM-PTA-0323,09-08-2005,975.28
SNGM-PTA-0323,10-10-2005,975.28
SNGM-PTA-0323,22-12-2005,975.28
SNGM-PTA-0323,10-02-2006,975.25
SNGM-PTA-0323,26-04-2006,975.17
SNGM-PTA-0323,06-07-2006,975.13
SNGM-PTA-0323,24-08-2006,975.12
SNGM-PTA-0323,31-10-2006,975.14
SNGM-PTA-0323,13-12-2006,975.15
SNGM-PTA-0323,17-02-2007,975.07
SNGM-PTA-0323,18-04-2007,975.07
SNGM-PTA-0323,27-06-2007,975.08
SNGM-PTA-0323,29-08-2007,975.07
SNGM-PTA-0323,30-10-2007,975.08
SNGM-PTA-0323,11-12-2007,975.08
SNGM-PTA-0323,04-02-2008,975.07
SNGM-PTA-0323,29-04-2008,975.72
SNGM-PTA-0323,17-06-2008,975
SNGM-PTA-0323,20-08-2008,974.97
SNGM-PTA-0323,27-10-2008,975.02
SNGM-PTA-0323,10-12-2008,975.03
SNGM-PTA-0323,16-02-2009,975.02
SNGM-PTA-0323,22-04-2009,974.99
SNGM-PTA-0323,25-06-2009,974.96
SNGM-PTA-0323,19-08-2009,974.93
SNGM-PTA-0323,01-10-2009,974.93
SNGM-PTA-0323,21-12-2009,974.92
SNGM-PTA-0323,04-03-2010,974.89
SNGM-PTA-0323,30-06-2010,974.85
SNGM-PTA-0323,04-11-2010,974.86
SNGM-PTA-0323,02-03-2011,974.84
SNGM-PTA-0323,06-07-2011,974.76
SNGM-PTA-0323,07-11-2011,974.77
SNGM-PTA-0323,07-03-2012,974.76
SNGM-PTA-0323,06-07-2012,974.71
SNGM-PTA-0323,07-10-2012,974.74
SNGM-PTA-0323,07-11-2012,974.74
SNGM-PTA-0323,26-01-2013,974.79
SNGM-PTA-0323,07-03-2013,974.76
SNGM-PTA-0323,25-04-2013,974.78
SNGM-PTA-0323,09-07-2013,974.65
SNGM-PTA-0323,14-11-2013,974.66
SNGM-PTA-0323,13-03-2014,974.61
SNGM-PTA-0323,08-07-2014,974.56
SNGM-PTA-0323,11-11-2014,974.58
SNGM-PTA-0323,10-03-2015,977.21
SNGM-PTA-0323,01-07-2015,976.36
SNGM-PTA-0323,10-03-2016,975.34
SNGM-PTA-0323,19-07-2016,975.05
SNGM-PTA-0323,15-11-2016,974.63
SNGM-PTA-0323,26-10-2017,973.95
SNGM-PTA-0323,13-04-2018,973.7
SNGM-PTA-0324,06-02-1992,955.29
SNGM-PTA-0324,08-04-1992,955.21
SNGM-PTA-0324,13-05-1992,955.32
SNGM-PTA-0324,19-08-1992,955.3
SNGM-PTA-0324,01-10-1992,955.28
SNGM-PTA-0324,25-11-1992,955.29
SNGM-PTA-0324,23-12-1992,955.29
SNGM-PTA-0324,26-01-1993,955.28
SNGM-PTA-0324,23-02-1993,955.3
SNGM-PTA-0324,19-03-1993,955.27
SNGM-PTA-0324,22-04-1993,955.3
SNGM-PTA-0324,11-05-1993,955.26
SNGM-PTA-0324,16-06-1993,955.25
SNGM-PTA-0324,15-09-1993,955.25
SNGM-PTA-0324,20-10-1993,955.25
SNGM-PTA-0324,25-01-1994,955.23
SNGM-PTA-0324,04-03-1994,955.23
SNGM-PTA-0324,29-03-1994,955.22
SNGM-PTA-0324,21-04-1994,955.22
SNGM-PTA-0324,24-05-1994,955.22
SNGM-PTA-0324,15-06-1994,955.23
SNGM-PTA-0324,13-07-1994,955.24
SNGM-PTA-0324,23-08-1994,955.21
SNGM-PTA-0324,27-09-1994,955.2
SNGM-PTA-0324,19-10-1994,955.2
SNGM-PTA-0324,23-11-1994,955.19
SNGM-PTA-0324,23-12-1994,955.25
SNGM-PTA-0324,13-01-1995,955.19
SNGM-PTA-0324,21-02-1995,955.18
SNGM-PTA-0324,10-03-1995,955.18
SNGM-PTA-0324,20-04-1995,955.17
SNGM-PTA-0324,09-05-1995,955.17
SNGM-PTA-0324,15-06-1995,955.18
SNGM-PTA-0324,06-07-1995,955.16
SNGM-PTA-0324,10-08-1995,954.63
SNGM-PTA-0324,07-09-1995,954.61
SNGM-PTA-0324,04-10-1995,954.61
SNGM-PTA-0324,08-11-1995,954.6
SNGM-PTA-0324,19-01-1996,954.6
SNGM-PTA-0324,20-02-1996,954.6
SNGM-PTA-0324,28-03-1996,954.6
SNGM-PTA-0324,24-04-1996,954.6
SNGM-PTA-0324,29-05-1996,954.58
SNGM-PTA-0324,25-06-1996,954.57
SNGM-PTA-0324,24-07-1996,955.12
SNGM-PTA-0324,21-08-1996,955.11
SNGM-PTA-0324,25-09-1996,954.56
SNGM-PTA-0324,21-11-1996,954.56
SNGM-PTA-0324,13-12-1996,954.6
SNGM-PTA-0324,26-02-1997,955.11
SNGM-PTA-0324,26-03-1997,955.1
SNGM-PTA-0324,24-04-1997,955.1
SNGM-PTA-0324,27-05-1997,955.09
SNGM-PTA-0324,24-06-1997,955.09
SNGM-PTA-0324,08-07-1997,954.53
SNGM-PTA-0324,16-09-1997,954.5
SNGM-PTA-0324,28-10-1997,955.08
SNGM-PTA-0324,21-11-1997,955.07
SNGM-PTA-0324,14-12-1997,955.09
SNGM-PTA-0324,29-01-1998,955.06
SNGM-PTA-0324,24-03-1998,955.07
SNGM-PTA-0324,22-04-1998,955.06
SNGM-PTA-0324,24-06-1998,954.06
SNGM-PTA-0324,15-07-1998,955.06
SNGM-PTA-0324,19-08-1998,954.52
SNGM-PTA-0324,03-09-1998,954.52
SNGM-PTA-0324,25-10-1998,954.49
SNGM-PTA-0324,11-11-1998,954.5
SNGM-PTA-0324,16-06-1999,954.46
SNGM-PTA-0324,11-08-1999,954.45
SNGM-PTA-0324,15-12-1999,954.45
SNGM-PTA-0324,16-02-2000,954.46
SNGM-PTA-0324,07-06-2000,954.44
SNGM-PTA-0324,19-10-2000,954.41
SNGM-PTA-0324,06-06-2001,954.38
SNGM-PTA-0324,08-08-2001,954.68
SNGM-PTA-0324,12-02-2002,954.91
SNGM-PTA-0324,17-04-2002,954.91
SNGM-PTA-0324,04-06-2002,954.9
SNGM-PTA-0324,07-08-2002,954.89
SNGM-PTA-0324,03-12-2002,954.33
SNGM-PTA-0324,18-02-2003,954.32
SNGM-PTA-0324,09-04-2003,954.31
SNGM-PTA-0324,11-06-2003,954.29
SNGM-PTA-0324,06-08-2003,954.27
SNGM-PTA-0324,14-10-2003,954.29
SNGM-PTA-0324,10-12-2003,954.27
SNGM-PTA-0324,18-02-2004,954.26
SNGM-PTA-0324,21-04-2004,954.25
SNGM-PTA-0324,02-06-2004,954.26
SNGM-PTA-0324,04-08-2004,954.25
SNGM-PTA-0324,27-10-2004,954.27
SNGM-PTA-0324,15-12-2004,954.24
SNGM-PTA-0324,23-02-2005,954.24
SNGM-PTA-0324,13-04-2005,954.78
SNGM-PTA-0324,08-06-2005,954.77
SNGM-PTA-0324,01-08-2005,954.87
SNGM-PTA-0324,11-10-2005,954.82
SNGM-PTA-0324,21-12-2005,954.78
SNGM-PTA-0324,10-02-2006,954.77
SNGM-PTA-0324,26-04-2006,954.77
SNGM-PTA-0324,06-07-2006,954.76
SNGM-PTA-0324,23-08-2006,954.75
SNGM-PTA-0324,26-10-2006,954.75
SNGM-PTA-0324,13-12-2006,954.74
SNGM-PTA-0324,07-02-2007,954.67
SNGM-PTA-0324,26-04-2007,954.72
SNGM-PTA-0324,27-06-2007,954.71
SNGM-PTA-0324,30-08-2007,954.71
SNGM-PTA-0324,30-10-2007,954.71
SNGM-PTA-0324,13-12-2007,954.75
SNGM-PTA-0324,07-02-2008,954.7
SNGM-PTA-0324,30-04-2008,954.7
SNGM-PTA-0324,17-06-2008,954.69
SNGM-PTA-0324,20-08-2008,954.69
SNGM-PTA-0324,28-10-2008,954.71
SNGM-PTA-0324,10-12-2008,954.7
SNGM-PTA-0324,17-02-2009,954.7
SNGM-PTA-0324,21-04-2009,954.69
SNGM-PTA-0324,26-06-2009,954.68
SNGM-PTA-0324,19-08-2009,954.68
SNGM-PTA-0324,01-10-2009,954.67
SNGM-PTA-0324,22-12-2009,954.64
SNGM-PTA-0324,05-03-2010,954.63
SNGM-PTA-0324,02-07-2010,954.62
SNGM-PTA-0324,05-11-2010,954.62
SNGM-PTA-0324,03-03-2011,954.8
SNGM-PTA-0324,12-07-2011,954.59
SNGM-PTA-0324,08-11-2011,954.57
SNGM-PTA-0324,09-03-2012,954.56
SNGM-PTA-0324,31-07-2012,954.57
SNGM-PTA-0325,08-06-2000,964.65
SNGM-PTA-0325,11-08-2000,964.69
SNGM-PTA-0325,07-02-2001,964.65
